Rk,School,Conf,W,L,Pct,Conference_W,Conference_L,Conference_Pct,Off,Def,SRS,SOS,AP Pre,AP High,AP Post
1,Duke,ACC,9,5,0.643,6,2,0.75,34.6,29.4,7.7,3.05,,,
2,Virginia,ACC,11,3,0.786,7,1,0.875,30.8,19.6,11.01,1.44,,12,16
3,Miami (FL),ACC,13,3,0.813,6,2,0.75,30.9,14.8,20.48,8.17,10,2,2
4,Georgia Tech,ACC,9,4,0.692,6,2,0.75,32.2,25,8.47,2.24,,7,
5,SMU,ACC,9,4,0.692,6,2,0.75,32.2,20.5,11.07,1.84,16,16,
6,Pitt,ACC,8,5,0.615,6,2,0.75,33.7,24.8,8.98,3.05,,23,
7,Louisville,ACC,9,4,0.692,4,4,0.5,29.9,21.2,9.23,2.54,,14,
8,Wake Forest,ACC,9,4,0.692,4,4,0.5,28.1,22.1,6.04,0.51,,,
9,North Carolina State,ACC,8,5,0.615,4,4,0.5,30.2,27.2,8.13,5.74,,,
10,California,ACC,7,6,0.538,4,4,0.5,25.3,27.2,-0.9,-0.13,,,
11,Clemson,ACC,7,6,0.538,4,4,0.5,27.2,20.5,6.42,1.73,4,4,
12,Stanford,ACC,4,8,0.333,3,5,0.375,18.8,29.2,-2.84,5.82,,,
13,Florida State,ACC,5,7,0.417,2,6,0.25,33,22,6.26,3.42,,7,
14,North Carolina,ACC,4,8,0.333,2,6,0.25,19.3,24.5,-5.59,0,,,
15,Virginia Tech,ACC,3,9,0.25,2,6,0.25,21.4,30.2,-2.78,6.22,,,
16,Syracuse,ACC,3,9,0.25,1,7,0.125,20.2,34.9,-6.56,5.11,,,
17,Boston College,ACC,2,10,0.167,1,7,0.125,25.4,32.8,-5.64,2.78,,,
18,Tulane,American,11,3,0.786,7,1,0.875,27.7,23.9,6.72,1.43,,17,18
19,North Texas,American,12,2,0.857,7,1,0.875,45.1,26.5,10.05,-2.81,,20,24
20,Navy,American,11,2,0.846,7,1,0.875,31.5,25,6.09,-1.45,,22,23
21,East Carolina,American,9,4,0.692,6,2,0.75,32.7,20.1,6.98,-1.56,,,
22,South Florida,American,9,4,0.692,6,2,0.75,40.5,23.4,10.67,-0.64,,18,
23,Memphis,American,8,5,0.615,4,4,0.5,32.5,23.2,4.79,-2.67,,22,
24,Army,American,7,6,0.538,4,4,0.5,23.8,21.6,-0.36,-2.67,,,
25,UTSA,American,7,6,0.538,4,4,0.5,35.5,28.8,2.94,-1.6,,,
26,Temple,American,5,7,0.417,3,5,0.375,27.8,29.7,-5.39,-1.64,,,
27,Florida Atlantic,American,4,8,0.333,3,5,0.375,29.5,36.3,-7.39,-2.05,,,
28,Rice,American,5,8,0.385,2,6,0.25,19.1,32.9,-9.99,-1.84,,,
29,UAB,American,4,8,0.333,2,6,0.25,26.4,38.3,-11.62,-1.7,,,
30,Tulsa,American,4,8,0.333,1,7,0.125,23.2,28.9,-9.22,-4.3,,,
31,Charlotte,American,1,11,0.083,0,8,0,14.3,36.3,-18.45,0.39,,,
32,Utah,Big 12,11,2,0.846,7,2,0.778,41.3,18.9,17.48,2.1,,13,14
33,Houston,Big 12,10,3,0.769,6,3,0.667,29.1,22.8,7.29,0.52,,22,22
34,Arizona,Big 12,9,4,0.692,6,3,0.667,31.5,19.3,11.27,2.65,,21,
35,Arizona State,Big 12,8,5,0.615,6,3,0.667,25.8,24.5,7.69,5,11,11,
36,Cincinnati,Big 12,7,6,0.538,5,4,0.556,30.3,25.6,3.65,2.65,,17,
37,UCF,Big 12,5,7,0.417,2,7,0.222,24.3,23.6,-0.12,1.47,,,
38,Colorado,Big 12,3,9,0.25,1,8,0.111,20.9,30.5,-1.15,5.93,,,
39,Texas Tech,Big 12,12,2,0.857,8,1,0.889,39.4,11.8,21.06,2.84,23,4,7
40,BYU,Big 12,12,2,0.857,8,1,0.889,31.4,19.1,15.57,5.93,,8,11
41,Texas Christian,Big 12,9,4,0.692,5,4,0.556,30.7,25.3,9.04,3.74,,24,25
42,Iowa State,Big 12,8,4,0.667,5,4,0.556,27.4,20.2,8.86,2.86,22,12,
43,Kansas State,Big 12,6,6,0.5,5,4,0.556,29.4,26.7,5.06,3.56,17,17,
44,Baylor,Big 12,5,7,0.417,3,6,0.333,31.1,32.6,2.23,4.23,,,
45,Kansas,Big 12,5,7,0.417,3,6,0.333,28.1,26.8,2.88,3.8,,,
46,West Virginia,Big 12,4,8,0.333,2,7,0.222,21.8,30.8,-1.29,5.62,,,
47,Oklahoma State,Big 12,1,11,0.083,0,9,0,14.2,33.3,-9,4.5,,,
48,Indiana,Big Ten,16,0,1,9,0,1,41.6,11.7,25.48,7.29,20,1,1
49,Ohio State,Big Ten,12,2,0.857,9,0,1,33.4,9.3,23.08,6.22,3,1,5
50,Oregon,Big Ten,13,2,0.867,8,1,0.889,36.9,17.9,20.6,7.2,7,2,4
51,Michigan,Big Ten,9,4,0.692,7,2,0.778,27.5,20.4,11.03,5.88,14,14,21
52,USC,Big Ten,9,4,0.692,7,2,0.778,35.8,23,14.71,6.17,,16,20
53,Iowa,Big Ten,9,4,0.692,6,3,0.667,29.3,16.1,13.86,4.4,,17,17
54,Illinois,Big Ten,9,4,0.692,5,4,0.556,29.4,23.6,11.79,6.18,12,9,
55,Washington,Big Ten,9,4,0.692,5,4,0.556,34.1,18.7,13,3.31,,24,
56,Minnesota,Big Ten,8,5,0.615,5,4,0.556,23,22.9,2.86,2.79,,,
57,Nebraska,Big Ten,7,6,0.538,4,5,0.444,28.7,24.6,2.22,3.37,,25,
58,Northwestern,Big Ten,7,6,0.538,4,5,0.444,23.4,19.8,5.13,2.83,,,
59,Penn State,Big Ten,7,6,0.538,3,6,0.333,31,20.5,10.12,4.43,2,2,
60,UCLA,Big Ten,3,9,0.25,3,6,0.333,18.2,33.4,-1.01,9.16,,,
61,Rutgers,Big Ten,5,7,0.417,2,7,0.222,28.7,31.8,2.46,5.46,,,
62,Wisconsin,Big Ten,4,8,0.333,2,7,0.222,12.8,21.6,2.23,9.4,,,
63,Maryland,Big Ten,4,8,0.333,1,8,0.111,23.5,26.5,-0.91,2.09,,,
64,Michigan State,Big Ten,4,8,0.333,1,8,0.111,24.6,29.9,-0.95,4.47,,,
65,Purdue,Big Ten,2,10,0.167,0,9,0,18.8,31.8,-2.58,8.01,,,
66,Kennesaw State,CUSA,10,4,0.714,7,1,0.875,26.7,25.5,-1.34,-4.84,,,
67,Jacksonville State,CUSA,9,5,0.643,7,1,0.875,28.1,25.2,-4.74,-8.02,,,
68,Western Kentucky,CUSA,9,4,0.692,6,2,0.75,29.5,22.8,-2.89,-7.97,,,
69,Louisiana Tech,CUSA,8,5,0.615,5,3,0.625,27.3,20.8,-3.11,-7.03,,,
70,Florida International,CUSA,7,6,0.538,5,3,0.625,28.5,30,-6.68,-6.3,,,
71,Missouri State,CUSA,7,6,0.538,5,3,0.625,25.6,28.8,-5.34,-5.19,,,
72,Delaware,CUSA,7,6,0.538,4,4,0.5,29,31,-8.16,-7.63,,,
73,Liberty,CUSA,4,8,0.333,3,5,0.375,25.6,26.5,-7.33,-5.91,,,
74,New Mexico State,CUSA,4,8,0.333,2,6,0.25,21.6,27.6,-12.4,-7.49,,,
75,Middle Tennessee State,CUSA,3,9,0.25,2,6,0.25,22.4,30.9,-16.28,-8.03,,,
76,Sam Houston,CUSA,2,10,0.167,1,7,0.125,17.8,37.8,-19.94,-5.6,,,
77,UTEP,CUSA,2,10,0.167,1,7,0.125,23.3,30.4,-14.63,-7.21,,,
78,Notre Dame,Ind,10,2,0.833,,,,42,17.6,21.85,5.35,6,6,10
79,Connecticut,Ind,9,4,0.692,,,,35.3,27,-1.96,-7.73,,,
80,Washington State,Ind,7,6,0.538,,,,22.5,20.2,4.78,0.7,,,
81,Oregon State,Ind,2,10,0.167,,,,18.2,29.4,-10.51,0.41,,,
82,Western Michigan,MAC,10,4,0.714,7,1,0.875,24.9,17.4,0.46,-5.97,,,
83,Ohio,MAC,9,4,0.692,6,2,0.75,27.8,21.9,-1.71,-7.1,,,
84,Toledo,MAC,8,5,0.615,6,2,0.75,30.8,13.3,3.78,-6.46,,,
85,Miami (OH),MAC,7,7,0.5,6,2,0.75,23.5,21.7,-5.05,-5.62,,,
86,Central Michigan,MAC,7,6,0.538,5,3,0.625,22.5,23.5,-5.84,-6.92,,,
87,Akron,MAC,5,7,0.417,4,4,0.5,22.3,27.4,-12.67,-10.25,,,
88,Buffalo,MAC,5,7,0.417,4,4,0.5,24,23.5,-10.08,-9.33,,,
89,Kent State,MAC,5,7,0.417,4,4,0.5,21.3,33.6,-11.91,-6.08,,,
90,Ball State,MAC,4,8,0.333,3,5,0.375,15.8,29.8,-15.8,-5.97,,,
91,Eastern Michigan,MAC,4,8,0.333,3,5,0.375,24.1,29.8,-13.08,-7.42,,,
92,Bowling Green,MAC,4,8,0.333,2,6,0.25,20.5,24.3,-12.5,-7.67,,,
93,Northern Illinois,MAC,3,9,0.25,2,6,0.25,17.1,24.3,-14.25,-7.08,,,
94,Massachusetts,MAC,0,12,0,0,8,0,11.1,38.6,-26.55,-5.88,,,
95,Boise State,MWC,9,5,0.643,6,2,0.75,29.9,24.1,3.69,-1.1,25,25,
96,Nevada-Las Vegas,MWC,10,4,0.714,6,2,0.75,34.1,28,-0.12,-6.05,,,
97,New Mexico,MWC,9,4,0.692,6,2,0.75,27.1,22.3,0.67,-4.64,,,
98,San Diego State,MWC,9,4,0.692,6,2,0.75,26.4,15.4,3.48,-5.06,,,
99,Fresno State,MWC,9,4,0.692,5,3,0.625,25.8,18.8,-0.82,-6.36,,,
100,Hawaii,MWC,9,4,0.692,5,3,0.625,29,24.1,-0.17,-5.71,,,
101,Utah State,MWC,6,7,0.462,4,4,0.5,30.9,28.7,-2.75,-2.06,,,
102,Air Force,MWC,4,8,0.333,3,5,0.375,29.8,30.3,-6.35,-4.18,,,
103,Wyoming,MWC,4,8,0.333,2,6,0.25,16,20.5,-10.09,-4.92,,,
104,Nevada,MWC,3,9,0.25,2,6,0.25,17.6,27.5,-13.55,-3.96,,,
105,San Jose State,MWC,3,9,0.25,2,6,0.25,21.4,32.5,-13.03,-3.78,,,
106,Colorado State,MWC,2,10,0.167,1,7,0.125,18.5,30.8,-12.63,-0.71,,,
107,Georgia,SEC,12,2,0.857,7,1,0.875,32.1,17.6,17.33,4.4,5,2,6
108,Ole Miss,SEC,13,2,0.867,7,1,0.875,36.9,21.1,16.2,4.93,21,3,3
109,Texas A&M,SEC,11,2,0.846,7,1,0.875,33.8,21,17.62,5.39,19,3,8
110,Alabama,SEC,11,4,0.733,7,1,0.875,29.5,19.2,13.3,7.44,8,4,9
111,Oklahoma,SEC,10,3,0.769,6,2,0.75,26.2,15.5,13.18,5.02,18,5,13
112,Texas,SEC,10,3,0.769,6,2,0.75,30.5,20.3,12.48,4.55,1,1,12
113,Vanderbilt,SEC,10,3,0.769,6,2,0.75,38.5,22.8,14.67,2.97,,9,15
114,Missouri,SEC,8,5,0.615,4,4,0.5,30.2,18.9,8.96,2.65,,14,
115,Tennessee,SEC,8,5,0.615,4,4,0.5,39.8,28.8,9.08,2.31,24,11,
116,LSU,SEC,7,6,0.538,3,5,0.375,22.8,19.8,7,5.62,9,3,
117,Kentucky,SEC,5,7,0.417,2,6,0.25,23,26.4,2.06,5.39,,,
118,Florida,SEC,4,8,0.333,2,6,0.25,21.6,24,3.79,8.46,15,13,
119,Auburn,SEC,5,7,0.417,1,7,0.125,26.8,20.7,6.84,3.92,,22,
120,Mississippi State,SEC,5,8,0.385,1,7,0.125,30.4,30.2,1.84,4.84,,,
121,South Carolina,SEC,4,8,0.333,1,7,0.125,22.7,22.1,3.92,5.84,13,10,
122,Arkansas,SEC,2,10,0.167,0,8,0,32.9,33.8,2.18,6.85,,,
123,James Madison,Sun Belt (East),12,2,0.857,8,0,1,37.1,18.4,10.6,-2.55,,19,19
124,Old Dominion,Sun Belt (East),10,3,0.769,6,2,0.75,32,18.5,6.87,-3.14,,,
125,Coastal Carolina,Sun Belt (East),6,7,0.462,5,3,0.625,22.2,33.1,-7.02,-3.02,,,
126,Georgia Southern,Sun Belt (East),7,6,0.538,4,4,0.5,27.9,32.3,-5.44,-3.52,,,
127,Marshall,Sun Belt (East),5,7,0.417,3,5,0.375,30.8,30.3,-4.05,-4.05,,,
128,Appalachian State,Sun Belt (East),5,8,0.385,2,6,0.25,24.2,29.8,-9.21,-5.59,,,
129,Georgia State,Sun Belt (East),1,11,0.083,0,8,0,19.8,37.8,-13.77,-0.44,,,
130,Troy,Sun Belt (West),8,6,0.571,6,2,0.75,23.5,23.9,-4.02,-4.24,,,
131,Arkansas State,Sun Belt (West),7,6,0.538,5,3,0.625,25.2,27.4,-4.98,-5.28,,,
132,Southern Mississippi,Sun Belt (West),7,6,0.538,5,3,0.625,28.8,27.4,-4.64,-6.33,,,
133,Louisiana,Sun Belt (West),6,7,0.462,5,3,0.625,26,29.2,-6.94,-5.55,,,
134,Texas State,Sun Belt (West),7,6,0.538,3,5,0.375,36.5,29,0.2,-5.34,,,
135,South Alabama,Sun Belt (West),4,8,0.333,3,5,0.375,26.5,30.4,-9.12,-4.29,,,
136,Louisiana-Monroe,Sun Belt (West),3,9,0.25,1,7,0.125,16.6,31.9,-14.36,-3.78,,,
