Rk,School,Conf,W,L,Pct,Conference_W,Conference_L,Conference_Pct,Off,Def,SRS,SOS,AP Pre,AP High,AP Rank,Notes
1,Florida State,ACC,13,1,0.929,8,0,1,34.6,19.3,16.51,2.94,8,3,6,
2,Louisville,ACC,10,4,0.714,7,1,0.875,30.7,21.3,10.42,3.64,,9,19,
3,North Carolina State,ACC,9,4,0.692,6,2,0.75,26.2,20.8,7.41,3.03,,19,21,
4,Georgia Tech,ACC,7,6,0.538,5,3,0.625,31.1,29.5,3.71,2.78,,,,
5,Virginia Tech,ACC,7,6,0.538,5,3,0.625,29.5,23.9,5.9,1.29,,,,
6,Clemson,ACC,9,4,0.692,4,4,0.5,29.8,21.1,9.82,3.28,9,9,20,
7,Duke,ACC,8,5,0.615,4,4,0.5,26.9,19,9.02,3.1,,16,,
8,North Carolina,ACC,8,5,0.615,4,4,0.5,34.5,27.3,6.01,1.63,21,10,,
9,Boston College,ACC,7,6,0.538,3,5,0.375,24.8,28.3,-2.55,0.14,,,,
10,Miami (FL),ACC,7,6,0.538,3,5,0.375,31.5,22.8,7.97,2.27,,17,,
11,Syracuse,ACC,6,7,0.462,2,6,0.25,23.5,25.4,-2.93,-0.55,,,,
12,Pitt,ACC,3,9,0.25,2,6,0.25,20.2,27.3,-3.28,3.14,,,,
13,Virginia,ACC,3,9,0.25,2,6,0.25,23.3,33.8,-3.78,4.8,,,,
14,Wake Forest,ACC,4,8,0.333,1,7,0.125,20.3,27.2,-3.32,2.51,,,,
15,SMU,American,11,3,0.786,8,0,1,38.7,17.8,7.41,-4.45,,17,22,
16,Tulane,American,11,3,0.786,8,0,1,26.4,20.5,3.99,-2.51,24,17,,
17,UTSA,American,9,4,0.692,7,1,0.875,31.9,24.1,3.42,-4.19,,,,
18,Memphis,American,10,3,0.769,6,2,0.75,39.4,28.8,6.29,-2.86,,,,
19,South Florida,American,7,6,0.538,4,4,0.5,31.9,32.2,-4.92,-4.46,,,,
20,Rice,American,6,7,0.462,4,4,0.5,29.5,28.1,-3.94,-3.02,,,,
21,Navy,American,5,7,0.417,4,4,0.5,17.7,22.4,-5.82,-3.99,,,,
22,North Texas,American,5,7,0.417,3,5,0.375,34.5,37.1,-7.17,-5.09,,,,
23,Florida Atlantic,American,4,8,0.333,3,5,0.375,23.8,25.5,-7.01,-4.34,,,,
24,UAB,American,4,8,0.333,3,5,0.375,29.9,36.9,-9.75,-2.75,,,,
25,Tulsa,American,4,8,0.333,2,6,0.25,23.4,33.8,-8.23,-2.98,,,,
26,Charlotte,American,3,9,0.25,2,6,0.25,17.5,28.6,-12.91,-2.91,,,,
27,Temple,American,3,9,0.25,1,7,0.125,21.1,35.7,-14.4,-3.65,,,,
28,East Carolina,American,2,10,0.167,1,7,0.125,17.3,22.4,-9.26,-1.67,,,,
29,UCF,Big 12,6,7,0.462,3,6,0.333,31.3,25.8,2.34,1.11,,,,
30,Houston,Big 12,4,8,0.333,2,7,0.222,23.7,31.5,-2.54,3.63,,,,
31,Cincinnati,Big 12,3,9,0.25,1,8,0.111,24.1,30,-6.01,1.57,,,,
32,Texas,Big 12,12,2,0.857,8,1,0.889,35.8,18.9,20.32,6.61,11,3,3,
33,Oklahoma,Big 12,10,3,0.769,7,2,0.778,41.7,23.5,15.86,4.78,20,5,15,
34,Oklahoma State,Big 12,10,4,0.714,7,2,0.778,29.6,28.6,6.45,3.95,,15,16,
35,Kansas State,Big 12,9,4,0.692,6,3,0.667,37.1,21,15.63,5.09,16,15,18,
36,West Virginia,Big 12,9,4,0.692,6,3,0.667,31.5,26.2,7.03,1.95,,,,
37,Iowa State,Big 12,7,6,0.538,6,3,0.667,26.2,22.8,7.2,4.2,,,,
38,Kansas,Big 12,9,4,0.692,5,4,0.556,34.8,26.5,9.06,2.67,,19,23,
39,Texas Tech,Big 12,7,6,0.538,5,4,0.556,27.4,26,6.94,4.32,,,,
40,Texas Christian,Big 12,5,7,0.417,3,6,0.333,31.3,27.8,6.4,4.48,17,17,,
41,BYU,Big 12,5,7,0.417,2,7,0.222,23.1,29.8,-0.92,3.67,,,,
42,Baylor,Big 12,3,9,0.25,2,7,0.222,23.1,33.3,-4.86,3.72,,,,
43,Michigan,Big Ten (East),15,0,1,9,0,1,35.9,10.4,25.01,5.61,2,1,1,
44,Ohio State,Big Ten (East),11,2,0.846,8,1,0.889,30.5,11.2,20.26,5.64,3,2,10,
45,Penn State,Big Ten (East),10,3,0.769,7,2,0.778,36.2,13.5,18.23,4.08,7,6,13,
46,Maryland,Big Ten (East),8,5,0.615,4,5,0.444,29.7,22.5,9.74,2.82,,,,
47,Rutgers,Big Ten (East),7,6,0.538,3,6,0.333,23.2,21.2,4.93,4.93,,,,
48,Michigan State,Big Ten (East),4,8,0.333,2,7,0.222,15.9,28.3,-1.54,5.79,,,,record adjusted to 0-8-0 by NCAA
49,Indiana,Big Ten (East),3,9,0.25,1,8,0.111,22.2,29.9,-2.49,4.52,,,,
50,Iowa,Big Ten (West),10,4,0.714,7,2,0.778,15.4,14.8,6.26,4.05,25,18,24,
51,Northwestern,Big Ten (West),8,5,0.615,5,4,0.556,22.1,22.5,2.53,2.45,,,,
52,Wisconsin,Big Ten (West),7,6,0.538,5,4,0.556,23.5,20.2,5.82,2.59,19,19,,
53,Minnesota,Big Ten (West),6,7,0.462,3,6,0.333,20.9,26.7,-0.01,3.61,,,,
54,Illinois,Big Ten (West),5,7,0.417,3,6,0.333,24.5,29.4,-0.42,3.84,,,,
55,Nebraska,Big Ten (West),5,7,0.417,3,6,0.333,18,18.3,2.06,2.48,,,,
56,Purdue,Big Ten (West),4,8,0.333,3,6,0.333,23.9,30.4,-0.38,5.12,,,,
57,Liberty,CUSA,13,1,0.929,8,0,1,38.3,24.3,9.18,-4.75,,18,25,
58,New Mexico State,CUSA,10,5,0.667,7,1,0.875,27.5,22.8,-1.23,-5.56,,,,
59,Jacksonville State,CUSA,9,4,0.692,6,2,0.75,30.2,21.2,0.68,-6.01,,,,
60,Western Kentucky,CUSA,8,5,0.615,5,3,0.625,30.5,28.7,0.09,-3.29,,,,
61,Middle Tennessee State,CUSA,4,8,0.333,3,5,0.375,24.3,28.1,-5.6,-2.6,,,,
62,Louisiana Tech,CUSA,3,9,0.25,2,6,0.25,25.9,33.4,-11.28,-4.2,,,,
63,Sam Houston,CUSA,3,9,0.25,2,6,0.25,20,26.2,-10.17,-4.5,,,,
64,UTEP,CUSA,3,9,0.25,2,6,0.25,19.9,28.5,-11.1,-2.85,,,,
65,Florida International,CUSA,4,8,0.333,1,7,0.125,20.1,31.8,-15.3,-5.46,,,,
66,Notre Dame,Ind,10,3,0.769,,,,39.2,15.9,16.79,2.02,13,9,14,
67,Army,Ind,6,6,0.5,,,,20.5,21.1,-3.94,-3.6,,,,
68,Connecticut,Ind,3,9,0.25,,,,19.1,29.8,-9.92,-2.67,,,,
69,Massachusetts,Ind,3,9,0.25,,,,23.2,37.8,-12.57,-2.15,,,,
70,Miami (OH),MAC (East),11,3,0.786,7,1,0.875,25.6,15.9,1.75,-7.18,,,,
71,Ohio,MAC (East),10,3,0.769,6,2,0.75,24.3,15.8,-0.66,-9.12,,,,
72,Bowling Green,MAC (East),7,6,0.538,5,3,0.625,26.2,24,-2.04,-4.12,,,,
73,Buffalo,MAC (East),3,9,0.25,3,5,0.375,20.9,27.4,-12.32,-6.15,,,,
74,Akron,MAC (East),2,10,0.167,1,7,0.125,16.3,28,-18.64,-8.39,,,,
75,Kent State,MAC (East),1,11,0.083,0,8,0,14.7,34.6,-22.33,-6.75,,,,
76,Toledo,MAC (West),11,3,0.786,8,0,1,32.3,20.3,2.2,-6.95,,23,,
77,Northern Illinois,MAC (West),7,6,0.538,5,3,0.625,24.9,21,-6.97,-9.21,,,,
78,Eastern Michigan,MAC (West),6,7,0.462,4,4,0.5,19.5,26.7,-14.16,-9.46,,,,
79,Central Michigan,MAC (West),5,7,0.417,3,5,0.375,23.2,31.1,-13.18,-6.26,,,,
80,Ball State,MAC (West),4,8,0.333,3,5,0.375,18.3,24.4,-10.74,-5.49,,,,
81,Western Michigan,MAC (West),4,8,0.333,3,5,0.375,23.7,31.8,-11.46,-5.04,,,,
82,Boise State,MWC,8,6,0.571,6,2,0.75,32.1,25.6,4.8,-0.77,,,,
83,Nevada-Las Vegas,MWC,9,5,0.643,6,2,0.75,34.4,28.6,2.39,-2.82,,,,
84,San Jose State,MWC,7,6,0.538,6,2,0.75,31.8,25.6,1.18,-1.74,,,,
85,Air Force,MWC,9,4,0.692,5,3,0.625,27.8,18.2,3.25,-4.14,,17,,
86,Wyoming,MWC,9,4,0.692,5,3,0.625,25.3,22.3,1.18,-1.59,,,,
87,Fresno State,MWC,9,4,0.692,4,4,0.5,30.5,23.5,-0.54,-6,,24,,
88,Utah State,MWC,6,7,0.462,4,4,0.5,33.2,34.7,-5.97,-3.9,,,,
89,Colorado State,MWC,5,7,0.417,3,5,0.375,26.1,29.6,-7.35,-4.1,,,,
90,Hawaii,MWC,5,8,0.385,3,5,0.375,21.4,32.2,-10.79,-3.71,,,,
91,New Mexico,MWC,4,8,0.333,2,6,0.25,27.3,35.1,-9.97,-3.97,,,,
92,San Diego State,MWC,4,8,0.333,2,6,0.25,20.5,26.8,-8.61,-2.95,,,,
93,Nevada,MWC,2,10,0.167,2,6,0.25,17.3,33.4,-15.8,-3.38,,,,
94,Washington,Pac-12,14,1,0.933,9,0,1,36,24.8,17.89,7.83,10,2,2,
95,Oregon,Pac-12,12,2,0.857,8,1,0.889,44.2,16.5,19.94,3.3,15,5,6,
96,Arizona,Pac-12,10,3,0.769,7,2,0.778,34.6,21.1,13.8,2.42,,11,11,
97,Oregon State,Pac-12,8,5,0.615,5,4,0.556,31.8,22.9,9.42,4.42,18,10,,
98,USC,Pac-12,8,5,0.615,5,4,0.556,41.8,34.4,9.59,5.51,6,5,,
99,Utah,Pac-12,8,5,0.615,5,4,0.556,23.2,19.3,6.97,4.43,14,10,,
100,UCLA,Pac-12,8,5,0.615,4,5,0.444,26.5,18.4,6.37,1.22,,18,,
101,California,Pac-12,6,7,0.462,4,5,0.444,30.2,32.8,1.86,3.86,,,,
102,Washington State,Pac-12,5,7,0.417,2,7,0.222,31.7,28.1,4.23,3.4,,13,,
103,Arizona State,Pac-12,3,9,0.25,2,7,0.222,17.8,31.8,-3.98,5.69,,,,
104,Stanford,Pac-12,3,9,0.25,2,7,0.222,20.6,37.7,-4.76,5.9,,,,
105,Colorado,Pac-12,4,8,0.333,1,8,0.111,28.2,34.8,0.98,5.23,,18,,
106,Georgia,SEC (East),13,1,0.929,8,0,1,40.1,15.6,20,3.21,1,1,4,
107,Missouri,SEC (East),11,2,0.846,6,2,0.75,32.5,20.8,16.36,4.97,,8,8,
108,Tennessee,SEC (East),9,4,0.692,4,4,0.5,31.8,20.3,10.69,3.23,12,9,17,
109,Kentucky,SEC (East),7,6,0.538,3,5,0.375,29.1,25.8,5.35,2.5,,20,,
110,Florida,SEC (East),5,7,0.417,3,5,0.375,28.4,27.6,3.31,4.31,,22,,
111,South Carolina,SEC (East),5,7,0.417,3,5,0.375,26,26.3,2.33,4.33,,,,
112,Vanderbilt,SEC (East),2,10,0.167,0,8,0,22.8,36.2,-9.2,3.71,,,,
113,Alabama,SEC (West),12,2,0.857,8,0,1,34,19,18.16,6.58,4,3,5,
114,Ole Miss,SEC (West),11,2,0.846,6,2,0.75,35.1,22.5,13.49,3.8,22,9,9,
115,LSU,SEC (West),10,3,0.769,6,2,0.75,45.5,28,14.66,4.59,5,5,12,
116,Texas A&M,SEC (West),7,6,0.538,4,4,0.5,33.3,22.1,8.98,2.67,23,23,,
117,Auburn,SEC (West),6,7,0.462,3,5,0.375,26.2,22.6,4.01,3.39,,,,
118,Mississippi State,SEC (West),5,7,0.417,1,7,0.125,21.8,26.6,-0.78,3.48,,,,
119,Arkansas,SEC (West),4,8,0.333,1,7,0.125,26.6,27.9,0.2,1.7,,,,
120,James Madison,Sun Belt (East),11,2,0.846,7,1,0.875,34.1,19.5,8.53,-3.01,,18,,
121,Appalachian State,Sun Belt (East),9,5,0.643,6,2,0.75,33.2,27,3.14,-2.93,,,,
122,Coastal Carolina,Sun Belt (East),8,5,0.615,5,3,0.625,27.7,23.8,0.8,-1.97,,,,
123,Old Dominion,Sun Belt (East),6,7,0.462,5,3,0.625,23.8,27.2,-4.37,-1.6,,,,
124,Georgia State,Sun Belt (East),7,6,0.538,3,5,0.375,27.2,30.1,-3.24,-2.24,,,,
125,Georgia Southern,Sun Belt (East),6,7,0.462,3,5,0.375,30.2,30.5,-5.71,-3.79,,,,
126,Marshall,Sun Belt (East),6,7,0.462,3,5,0.375,22.8,28.7,-5.91,-1.06,,,,
127,Troy,Sun Belt (West),11,3,0.786,7,1,0.875,29.6,17.1,10.29,-1.14,,,,
128,Texas State,Sun Belt (West),8,5,0.615,4,4,0.5,36.7,32.8,-0.35,-4.66,,,,
129,South Alabama,Sun Belt (West),7,6,0.538,4,4,0.5,33.1,21,1.57,-3.9,,,,
130,Arkansas State,Sun Belt (West),6,7,0.462,4,4,0.5,27.1,30.4,-2.74,-2.66,,,,
131,Louisiana,Sun Belt (West),6,7,0.462,3,5,0.375,32.2,28.6,-2.49,-4.72,,,,
132,Southern Mississippi,Sun Belt (West),3,9,0.25,2,6,0.25,23.2,35.8,-8.56,-0.65,,,,
133,Louisiana-Monroe,Sun Belt (West),2,10,0.167,0,8,0,17.3,34.9,-13.3,-0.46,,,,
