Rk,Player,Team,Conf,G,Passing_Completions,Passing_Attempts,Passing_Completion_pct,Passing_Yards,Passing_TD,Passing_TD_pct,Passing_INT,Passing_INT_pct,Yards_per_Attempt,Adjusted_Yards_per_Attempt,Yards_per_Completion,Yards_per_Game,Passer_Rating,Awards
130,Braxton Burmeister,Virginia Tech,ACC,6,48,84,57.1,687,2,2.4,1,1.2,8.2,8.12,14.3,114.5,131.3,
131,Miles Kendrick,Kansas,Big 12,7,73,120,60.8,647,6,5,5,4.2,5.4,4.52,8.9,92.4,114.3,
132,Skylar Thompson,Kansas State,Big 12,3,40,64,62.5,626,4,6.3,0,0,9.8,11.03,15.7,208.7,165.3,
133,Grant Gunnell,Arizona,Pac-12,4,64,93,68.8,625,6,6.5,2,2.2,6.7,7.04,9.8,156.3,142.3,
134,Chance Lovertich,South Alabama,Sun Belt,6,47,86,54.7,619,5,5.8,2,2.3,7.2,7.31,13.2,103.2,129.6,
135,Carson Baker,San Diego State,MWC,6,59,104,56.7,617,3,2.9,3,2.9,5.9,5.21,10.5,102.8,110.3,
136,Aaron Allen*,Louisiana Tech,CUSA,10,73,121,60.3,602,4,3.3,8,6.6,5,2.66,8.2,60.2,99.8,
137,Tommy Devito,Syracuse,ACC,4,48,96,50,593,4,4.2,2,2.1,6.2,6.07,12.4,148.3,111.5,
138,Patrick O'Brien,Colorado State,MWC,4,45,80,56.3,591,3,3.8,2,2.5,7.4,7.01,13.1,147.8,125.7,
139,Payton Thorne,Michigan State,Big Ten,4,48,85,56.5,582,3,3.5,3,3.5,6.8,5.96,12.1,145.5,118.6,
140,Dalen Morris,Navy,American,9,33,65,50.8,579,3,4.6,2,3.1,8.9,8.45,17.5,64.3,134.7,
141,Dalen Morris,Navy,American,9,33,65,50.8,579,3,4.6,2,3.1,8.9,8.45,17.5,64.3,134.7,
142,Harrison Bailey,Tennessee,SEC,6,48,68,70.6,578,4,5.9,2,2.9,8.5,8.35,12,96.3,155.5,
143,Dennis Grosel,Boston College,ACC,3,37,54,68.5,568,6,11.1,3,5.6,10.5,10.24,15.4,189.3,182.4,
144,Shane Illingworth*,Oklahoma State,Big 12,4,41,70,58.6,554,4,5.7,1,1.4,7.9,8.41,13.5,138.5,141.1,
145,Chance Nolan,Oregon State,Pac-12,4,46,91,50.5,537,6,6.6,2,2.2,5.9,6.23,11.7,134.3,117.5,
146,Trae Hall,New Mexico,MWC,4,53,101,52.5,518,0,0,3,3,5.1,3.79,9.8,129.5,89.6,
147,Tevaka Tuioti,New Mexico,MWC,2,37,66,56.1,475,4,6.1,1,1.5,7.2,7.73,12.8,237.5,133.5,
148,Luke McCaffrey,Nebraska,Big Ten,7,48,76,63.2,466,1,1.3,6,7.9,6.1,2.84,9.7,66.6,103.2,
149,Tate Whatley,Southern Mississippi,CUSA,4,37,65,56.9,460,3,4.6,2,3.1,7.1,6.62,12.4,115,125.4,
150,Noah Johnson,South Florida,American,6,48,77,62.3,459,3,3.9,1,1.3,6,6.16,9.6,76.5,122.7,
151,Chase Griffin,UCLA,Pac-12,4,40,62,64.5,451,6,9.7,2,3.2,7.3,7.76,11.3,112.8,151.1,
152,Lindell Stone,Virginia,ACC,6,60,102,58.8,449,4,3.9,3,2.9,4.4,3.86,7.5,74.8,102.9,
153,Artur Sitkowski,Rutgers,Big Ten,4,52,81,64.2,444,3,3.7,0,0,5.5,6.22,8.5,111,122.5,
154,Haaziq Daniels,Air Force,MWC,6,30,54,55.6,433,3,5.6,3,5.6,8,6.63,14.4,72.2,130.1,
155,Trey Lowe III,Southern Mississippi,CUSA,4,36,59,61,433,2,3.4,3,5.1,7.3,5.73,12,108.3,123.7,
156,Brandon Peters,Illinois,Big Ten,5,39,80,48.8,429,3,3.8,0,0,5.4,6.11,11,85.8,106.2,
157,Cade McNamara,Michigan,Big Ten,4,43,71,60.6,425,5,7,0,0,6,7.39,9.9,106.3,134.1,
158,Will Levis,Penn State,Big Ten,8,33,55,60,421,1,1.8,0,0,7.7,8.02,12.8,52.6,130.3,
159,Jason Shelley,Utah State,MWC,4,51,99,51.5,420,2,2,2,2,4.2,3.74,8.2,105,89.8,
160,Lowell Narcisse*,UTSA,CUSA,4,35,56,62.5,417,3,5.4,0,0,7.4,8.52,11.9,104.3,142.7,
161,Jordon Brookshire,San Diego State,MWC,3,42,74,56.8,410,2,2.7,2,2.7,5.5,4.86,9.8,136.7,106.8,
162,Luke Doty,South Carolina,SEC,8,43,71,60.6,405,2,2.8,3,4.2,5.7,4.37,9.4,50.6,109.3,
163,Joey Yellen,Pitt,ACC,6,35,78,44.9,402,1,1.3,3,3.8,5.2,3.68,11.5,67,84.7,
164,Javion Posey*,Florida Atlantic,CUSA,6,33,63,52.4,395,2,3.2,3,4.8,6.3,4.76,12,65.8,106,
165,Tanner Mordecai*,Oklahoma,Big 12,4,32,40,80,395,2,5,1,2.5,9.9,9.75,12.3,98.8,174.5,
166,Isaiah Williams,Illinois,Big Ten,6,26,63,41.3,393,4,6.3,2,3.2,6.2,6.08,15.1,65.5,108.3,
167,Andrew Peasley,Utah State,MWC,5,37,69,53.6,391,4,5.8,3,4.3,5.7,4.87,10.6,78.2,111.7,
168,Will Plummer,Arizona,Pac-12,3,43,80,53.8,388,0,0,3,3.8,4.9,3.16,9,129.3,87,
169,Kurtis Rourke,Ohio,MAC,3,30,44,68.2,386,3,6.8,0,0,8.8,10.14,12.9,128.7,164.4,
170,Brett Gabbert,Miami (OH),MAC,3,23,35,65.7,384,4,11.4,0,0,11,13.26,16.7,128,195.6,
171,Coran Taylor,Illinois,Big Ten,2,23,46,50,379,3,6.5,2,4.3,8.2,7.59,16.5,189.5,132,
172,Kevaris Thomas*,Western Kentucky,CUSA,3,37,70,52.9,369,3,4.3,2,2.9,5.3,4.84,10,123,105.6,
173,James Blackman,Florida State,ACC,4,43,76,56.6,366,2,2.6,3,3.9,4.8,3.57,8.5,91.5,97.8,
174,Jack Tuttle*,Indiana,Big Ten,3,44,72,61.1,362,2,2.8,1,1.4,5,4.96,8.2,120.7,109.7,
175,Jonah Johnson,New Mexico State,Ind,2,36,60,60,358,1,1.7,3,5,6,4.05,9.9,179,105.6,
176,Ty Brock,Central Michigan,MAC,5,38,65,58.5,351,2,3.1,2,3.1,5.4,4.63,9.2,70.2,107.8,
177,N'Kosi Perry*,Miami (FL),ACC,5,26,47,55.3,348,3,6.4,1,2.1,7.4,7.72,13.4,69.6,134.3,
178,Tyger Goslin,Navy,American,4,15,35,42.9,333,3,8.6,1,2.9,9.5,9.94,22.2,83.3,145.3,
179,Jack Sears,Boise State,MWC,3,23,27,85.2,332,3,11.1,0,0,12.3,14.52,14.4,110.7,225.1,
180,AJ Mayer,Miami (OH),MAC,3,23,49,46.9,328,4,8.2,1,2,6.7,7.41,14.3,109.3,126,
181,JT Shrout,Tennessee,SEC,4,24,42,57.1,315,4,9.5,3,7.1,7.5,6.19,13.1,78.8,137.3,
182,Keon Howard*,Tulane,American,6,25,58,43.1,314,1,1.7,1,1.7,5.4,4.98,12.6,52.3,90.8,
183,K.J. Jefferson,Arkansas,SEC,5,20,41,48.8,295,3,7.3,0,0,7.2,8.66,14.8,59,133.4,
184,JaCobian Morgan,Syracuse,ACC,4,31,49,63.3,285,2,4.1,2,4.1,5.8,4.8,9.2,71.3,117.4,
185,Max Bortenschlager,Florida International,CUSA,5,22,48,45.8,284,2,4.2,1,2.1,5.9,5.81,12.9,56.8,105.1,
186,Fred Payton*,Coastal Carolina,Sun Belt,9,18,36,50,283,3,8.3,2,5.6,7.9,7.03,15.7,31.4,132.4,
187,Josh Adkins*,UTSA,CUSA,5,18,33,54.5,270,1,3,0,0,8.2,8.79,15,54,133.3,
188,Davis Brin*,Tulsa,American,2,19,29,65.5,268,2,6.9,0,0,9.2,10.62,14.1,134,165.9,
189,Baylor Romney*,BYU,Ind,7,24,35,68.6,261,1,2.9,1,2.9,7.5,6.74,10.9,37.3,134.9,
190,Calvin Brownholtz,UTEP,CUSA,8,18,37,48.6,255,2,5.4,4,10.8,6.9,3.11,14.2,31.9,102.8,
191,Michael Kern*,Wake Forest,ACC,5,12,24,50,253,0,0,0,0,10.5,10.54,21.1,50.6,138.6,
192,Stone Norton,Florida International,CUSA,5,25,52,48.1,252,3,5.8,0,0,4.8,6,10.1,50.4,107.8,
193,Isaiah Chavez,New Mexico,MWC,3,19,28,67.9,251,2,7.1,0,0,9,10.39,13.2,83.7,166.7,
194,Re-al Mitchell,Temple,American,3,26,52,50,233,1,1.9,2,3.8,4.5,3.13,9,77.7,86.3,
195,Trad Beatty,Temple,American,2,17,27,63,230,1,3.7,1,3.7,8.5,7.59,13.5,115,139.3,
196,Casey Thompson*,Texas,Big 12,3,12,17,70.6,225,6,35.3,0,0,13.2,20.29,18.8,75,298.2,
197,Jovoni Johnson,Rice,CUSA,4,27,37,73,225,1,2.7,0,0,6.1,6.62,8.3,56.3,133,
198,Emory Jones*,Florida,SEC,9,18,32,56.3,221,2,6.3,1,3.1,6.9,6.75,12.3,24.6,128.6,
199,Chubba Purdy,Florida State,ACC,3,27,53,50.9,219,2,3.8,1,1.9,4.1,4.04,8.1,73,94.3,
200,Eric Najarian,Maryland,Big Ten,1,12,23,52.2,218,2,8.7,0,0,9.5,11.22,18.2,218,160.5,
201,Christian Anderson*,Army,Ind,7,20,47,42.6,215,1,2.1,4,8.5,4.6,1.17,10.8,30.7,71,
202,Garrett Dzuro,Massachusetts,Ind,3,15,36,41.7,215,0,0,2,5.6,6,3.47,14.3,71.7,80.7,
203,Nick Nash*,San Jose State,MWC,8,20,34,58.8,213,2,5.9,2,5.9,6.3,4.79,10.7,26.6,119.1,
204,Todd Centeio,Colorado State,MWC,3,14,36,38.9,207,1,2.8,1,2.8,5.8,5.06,14.8,69,90.8,
205,Chris Ferguson*,Liberty,Ind,6,19,37,51.4,197,4,10.8,0,0,5.3,7.49,10.4,32.8,131.8,
206,Shawn Robinson,Missouri,SEC,5,20,29,69,185,1,3.4,0,0,6.4,7.07,9.3,37,133.9,
207,Lucas Johnson,San Diego State,MWC,3,14,24,58.3,184,1,4.2,0,0,7.7,8.5,13.1,61.3,136.5,
208,Cade Fennegan,Boise State,MWC,3,15,28,53.6,182,2,7.1,1,3.6,6.5,6.32,12.1,60.7,124.6,
209,Matthew Downing,Texas Christian,Big 12,4,17,30,56.7,168,1,3.3,1,3.3,5.6,4.77,9.9,42,108,
210,Will Koch,Massachusetts,Ind,3,24,40,60,166,1,2.5,1,2.5,4.2,3.53,6.9,55.3,98.1,
211,Anthony Brown*,Oregon,Pac-12,2,15,23,65.2,164,2,8.7,0,0,7.1,8.87,10.9,82,153.8,
212,Austin Kendall*,West Virginia,Big 12,2,11,23,47.8,164,2,8.7,0,0,7.1,8.87,14.9,82,136.4,
213,Gunnar Holmberg,Duke,ACC,6,18,25,72,161,0,0,2,8,6.4,2.84,8.9,26.8,110.1,
214,Justin Rogers,Nevada-Las Vegas,MWC,3,14,22,63.6,161,1,4.5,0,0,7.3,8.23,11.5,53.7,140.1,
215,Justin Tomlin*,Georgia Southern,Sun Belt,8,11,25,44,161,0,0,3,12,6.4,1.04,14.6,20.1,74.1,
216,Bryce Young*,Alabama,SEC,8,13,22,59.1,156,1,4.5,0,0,7.1,8,12,19.5,133.7,
217,Jemel Jones*,Army,Ind,5,9,19,47.4,156,2,10.5,2,10.5,8.2,5.58,17.3,31.2,130,
218,Jack West,Stanford,Pac-12,1,13,19,68.4,154,0,0,0,0,8.1,8.11,11.8,154,136.5,
219,Drew Lisk,Utah,Pac-12,1,15,26,57.7,152,0,0,0,0,5.8,5.85,10.1,152,106.8,
220,Doug Brumfield,Nevada-Las Vegas,MWC,2,9,21,42.9,151,0,0,0,0,7.2,7.19,16.8,75.5,103.3,
221,Tanner McGee,South Alabama,Sun Belt,2,6,8,75,145,2,25,0,0,18.1,23.13,24.2,72.5,309.8,
222,Ben Finley*,North Carolina State,ACC,1,13,20,65,143,1,5,2,10,7.2,3.65,11,143,121.6,
223,Miller Mosley*,Georgia Southern,Sun Belt,4,6,15,40,131,1,6.7,2,13.3,8.7,4.07,21.8,32.8,108.7,
224,Tate Rodemaker,Florida State,ACC,4,17,29,58.6,130,0,0,3,10.3,4.5,-0.17,7.6,32.5,75.6,
225,Hunter Dekkers*,Iowa State,Big 12,3,5,7,71.4,118,1,14.3,0,0,16.9,19.71,23.6,39.3,260.2,
226,Ben Wooldridge,Fresno State,MWC,2,8,16,50,117,0,0,0,0,7.3,7.31,14.6,58.5,111.4,
227,Collin Schlee,Kent State,MAC,3,7,13,53.8,113,2,15.4,0,0,8.7,11.77,16.1,37.7,177.6,
228,Joey Gatewood*,Kentucky,SEC,7,17,35,48.6,109,0,0,1,2.9,3.1,1.83,6.4,15.6,69,
229,Cade Ballard*,Army,Ind,3,2,4,50,106,1,25,0,0,26.5,31.5,53,35.3,355.1,
230,Mason Garcia,East Carolina,American,3,10,23,43.5,104,0,0,0,0,4.5,4.52,10.4,34.7,81.5,
231,Cammon Cooper,Washington State,Pac-12,2,11,16,68.8,99,0,0,0,0,6.2,6.19,9,49.5,120.7,
232,Connor Genal,New Mexico,MWC,2,11,18,61.1,98,0,0,2,11.1,5.4,0.44,8.9,49,84.6,
233,Brendon Lewis*,Colorado,Pac-12,1,6,10,60,95,0,0,0,0,9.5,9.5,15.8,95,139.8,
234,Kamal Gray,Temple,American,1,10,21,47.6,95,0,0,2,9.5,4.5,0.24,9.5,95,66.6,
235,Kalil Pimpleton,Central Michigan,MAC,6,4,7,57.1,94,1,14.3,0,0,13.4,16.29,23.5,15.7,217.1,
236,Quincy Patterson,Virginia Tech,ACC,3,7,10,70,93,2,20,0,0,9.3,13.3,13.3,31,214.1,
237,Johnny Langan,Rutgers,Big Ten,9,10,13,76.9,92,2,15.4,1,7.7,7.1,6.69,9.2,10.2,171.8,
238,Katravis Marsh,South Florida,American,4,14,31,45.2,92,0,0,3,9.7,3,-1.39,6.6,23,50.7,
239,Lance Legendre,Maryland,Big Ten,3,11,14,78.6,91,0,0,2,14.3,6.5,0.07,8.3,30.3,104.6,
240,Ben Bryant*,Cincinnati,American,8,11,14,78.6,90,1,7.1,0,0,6.4,7.86,8.2,11.3,156.1,
241,D'Wan Mathis*,Georgia,SEC,4,12,30,40,89,1,3.3,3,10,3,-0.87,7.4,22.3,55.9,
242,James Graham,Georgia Tech,ACC,2,6,13,46.2,85,0,0,0,0,6.5,6.54,14.2,42.5,101.1,
243,Kaylan Wiggins,Florida International,CUSA,3,11,30,36.7,81,0,0,1,3.3,2.7,1.2,7.4,27,52.7,
244,JD Head*,Louisiana Tech,CUSA,2,9,14,64.3,78,0,0,1,7.1,5.6,2.36,8.7,39,96.8,
245,Hunter Helms*,Clemson,ACC,3,9,12,75,77,2,16.7,0,0,6.4,9.75,8.6,25.7,183.9,
246,Johnathan Bennett*,Liberty,Ind,4,4,5,80,77,1,20,1,20,15.4,10.4,19.3,19.3,235.4,
247,Ethan Bullock*,Oklahoma State,Big 12,2,11,20,55,74,0,0,1,5,3.7,1.45,6.7,37,76.1,
248,Jordan Weeks*,UTSA,CUSA,2,9,27,33.3,74,0,0,1,3.7,2.7,1.07,8.2,37,48.9,
249,Chase Cunningham,Middle Tennessee State,CUSA,3,9,17,52.9,73,0,0,2,11.8,4.3,-1,8.1,24.3,65.5,
250,Brady Cook,Missouri,SEC,3,6,7,85.7,72,1,14.3,0,0,10.3,13.14,12,24,219.3,
251,Knox Kadum,Virginia Tech,ACC,1,4,6,66.7,68,0,0,0,0,11.3,11.33,17,68,161.9,
252,John Rhys Plumlee*,Ole Miss,SEC,7,5,7,71.4,65,1,14.3,0,0,9.3,12.14,13,9.3,196.6,
253,Ben Gulbranson,Oregon State,Pac-12,1,6,9,66.7,64,1,11.1,0,0,7.1,9.33,10.7,64,163.1,
254,Tanner McKee,Stanford,Pac-12,1,3,7,42.9,62,0,0,0,0,8.9,8.86,20.7,62,117.3,
255,Weston Eget,New Mexico State,Ind,1,6,8,75,61,1,12.5,0,0,7.6,10.13,10.2,61,180.3,
256,Seth Boomer*,Tulsa,American,2,7,13,53.8,60,0,0,1,7.7,4.6,1.15,8.6,30,77.2,
257,Haynes King*,Texas A&M,SEC,2,2,4,50,59,1,25,1,25,14.8,8.5,29.5,29.5,206.4,
258,Logan Holgorsen*,Houston,American,4,4,9,44.4,57,0,0,0,0,6.3,6.33,14.3,14.3,97.6,
259,Mitch Griffis*,Wake Forest,ACC,4,4,13,30.8,56,1,7.7,0,0,4.3,5.85,14,14,92.3,
260,Tyler Page,SMU,American,9,1,3,33.3,55,0,0,0,0,18.3,18.33,55,6.1,187.3,
261,Tyler Page,SMU,American,9,1,3,33.3,55,0,0,0,0,18.3,18.33,55,6.1,187.3,
262,T.J. Deshields,Akron,MAC,2,7,16,43.8,54,0,0,1,6.3,3.4,0.56,7.7,27,59.6,
263,Tyjon Lindsey,Oregon State,Pac-12,6,2,2,100,54,1,50,0,0,27,37,27,9,491.8,
264,Nick Ast,Kansas State,Big 12,3,7,14,50,53,0,0,0,0,3.8,3.79,7.6,17.7,81.8,
265,Tyhier Tyler*,Army,Ind,7,2,4,50,53,0,0,0,0,13.3,13.25,26.5,7.6,161.3,
266,Rhett Rodriguez,Arizona,Pac-12,1,7,16,43.8,52,0,0,2,12.5,3.3,-2.38,7.4,52,46.1,
267,Ricky Pearsall,Arizona State,Pac-12,4,1,1,100,52,0,0,0,0,52,52,52,13,536.8,
268,Mike Wright,Vanderbilt,SEC,6,6,10,60,51,1,10,1,10,5.1,2.6,8.5,8.5,115.8,
269,Kason Martin*,North Texas,CUSA,5,5,6,83.3,49,1,16.7,0,0,8.2,11.5,9.8,9.8,206.9,
270,Armani Rogers,Ohio,MAC,3,5,9,55.6,48,1,11.1,0,0,5.3,7.56,9.6,16,137,
