Rk,Player,Team,Conf,G,Passing_Completions,Passing_Attempts,Passing_Completion_pct,Passing_Yards,Passing_TD,Passing_TD_pct,Passing_INT,Passing_INT_pct,Yards_per_Attempt,Adjusted_Yards_per_Attempt,Yards_per_Completion,Yards_per_Game,Passer_Rating,Awards
271,Evan Conley,Louisville,ACC,4,4,5,80,48,0,0,0,0,9.6,9.6,12,12,160.6,
272,Jeff Foreman,Arkansas State,Sun Belt,11,1,2,50,48,1,50,1,50,24,11.5,48,4.4,316.6,
273,Riley Lees*,Northwestern,Big Ten,9,2,2,100,48,0,0,0,0,24,24,24,5.3,301.6,
274,Cameron Rising,Utah,Pac-12,1,3,6,50,45,0,0,1,16.7,7.5,0,15,45,79.7,
275,Dontario Drummond*,Ole Miss,SEC,10,1,1,100,45,0,0,0,0,45,45,45,4.5,478,
276,Andrew Haidet,Northern Illinois,MAC,4,3,6,50,44,1,16.7,0,0,7.3,10.67,14.7,11,166.6,
277,Bryson Carroll,New Mexico,MWC,7,2,2,100,44,2,100,0,0,22,42,22,6.3,614.8,
278,Mike Fallon,Massachusetts,Ind,1,7,12,58.3,41,0,0,1,8.3,3.4,-0.33,5.9,41,70.4,
279,Beau Allen*,Kentucky,SEC,2,3,7,42.9,40,0,0,0,0,5.7,5.71,13.3,20,90.9,
280,Chris Katrenick,Duke,ACC,1,2,3,66.7,40,0,0,0,0,13.3,13.33,20,40,178.7,
281,Cade Fortin,South Florida,American,2,4,8,50,39,0,0,0,0,4.9,4.88,9.8,19.5,91,
282,Chandler Morris*,Oklahoma,Big 12,5,3,5,60,39,0,0,0,0,7.8,7.8,13,7.8,125.5,
283,Josiah Johnson,Massachusetts,Ind,4,6,9,66.7,39,0,0,1,11.1,4.3,-0.67,6.5,9.8,80.8,
284,Roshauud Paul,Arkansas State,Sun Belt,9,2,2,100,39,1,50,0,0,19.5,29.5,19.5,4.3,428.8,
285,Elijah Gainey,South Alabama,Sun Belt,10,6,9,66.7,38,0,0,0,0,4.2,4.22,6.3,3.8,102.1,
286,Luca Diamont,Duke,ACC,1,5,8,62.5,38,0,0,1,12.5,4.8,-0.88,7.6,38,77.4,
287,Luke Zban*,Marshall,CUSA,4,6,8,75,38,1,12.5,0,0,4.8,7.25,6.3,9.5,156.2,
288,Warren Bryan,Air Force,MWC,3,3,6,50,38,0,0,0,0,6.3,6.33,12.7,12.7,103.2,
289,Gavin Beerup,Wyoming,MWC,2,2,13,15.4,37,0,0,2,15.4,2.8,-4.08,18.5,18.5,8.5,
290,Branden Mack,Temple,American,7,1,3,33.3,35,0,0,0,0,11.7,11.67,35,5,131.3,
291,Mike Diliello,Middle Tennessee State,CUSA,1,3,4,75,35,1,25,0,0,8.8,13.75,11.7,35,231,
292,Tyler Snead,East Carolina,American,9,1,1,100,35,1,100,0,0,35,55,35,3.9,724,
293,Gunner Cruz,Washington State,Pac-12,1,5,7,71.4,34,1,14.3,0,0,4.9,7.71,6.8,34,159.4,
294,Jacob Huesman*,Appalachian State,Sun Belt,6,3,4,75,34,0,0,0,0,8.5,8.5,11.3,5.7,146.4,
295,Nash Griffin,Virginia,ACC,10,2,2,100,34,0,0,0,0,17,17,17,3.4,242.8,
296,Rodney Thompson,Northern Illinois,MAC,2,1,2,50,34,0,0,0,0,17,17,34,17,192.8,
297,Ryan Hilinski,South Carolina,SEC,2,4,6,66.7,34,0,0,0,0,5.7,5.67,8.5,17,114.3,
298,Paxton Brooks,Tennessee,SEC,10,2,3,66.7,33,0,0,0,0,11,11,16.5,3.3,159.1,
299,Dominique Shoffner,Charlotte,CUSA,4,2,4,50,32,2,50,0,0,8,18,16,8,282.2,
300,Neil Pau'u*,BYU,Ind,12,2,3,66.7,32,0,0,0,0,10.7,10.67,16,2.7,156.3,
301,Ben Brittain,Air Force,MWC,2,1,1,100,31,0,0,0,0,31,31,31,15.5,360.4,
302,Thayer Thomas*,North Carolina State,ACC,12,1,3,33.3,31,1,33.3,0,0,10.3,17,31,2.6,230.1,
303,Davis Beville,Pitt,ACC,6,5,10,50,30,0,0,0,0,3,3,6,5,75.2,
304,Terrance Gipson,SMU,American,4,3,3,100,30,0,0,0,0,10,10,10,7.5,184,
305,Chase Wolf*,Wisconsin,Big Ten,3,6,8,75,29,1,12.5,2,25,3.6,-5.13,4.8,9.7,96.7,
306,Deon Jackson,Duke,ACC,11,1,1,100,29,1,100,0,0,29,49,29,2.6,673.6,
307,Keke Chism,Missouri,SEC,9,1,1,100,29,0,0,0,0,29,29,29,3.2,343.6,
308,Dylan Soehner*,Iowa State,Big 12,11,1,1,100,28,0,0,0,0,28,28,28,2.5,335.2,
309,Anthony Richardson*,Florida,SEC,4,1,2,50,27,1,50,1,50,13.5,1,27,6.8,228.4,
310,Wiley Green,Rice,CUSA,1,2,10,20,27,0,0,1,10,2.7,-1.8,13.5,27,22.7,
311,Xavier Arline,Navy,American,5,4,12,33.3,27,0,0,0,0,2.3,2.25,6.8,5.4,52.2,
312,Andy Peters,Boise State,MWC,1,4,8,50,26,0,0,0,0,3.3,3.25,6.5,26,77.3,
313,Jared Cole,Massachusetts,Ind,4,1,1,100,25,0,0,0,0,25,25,25,6.3,310,
314,Mikele Colasurdo*,Georgia State,Sun Belt,4,1,3,33.3,25,1,33.3,0,0,8.3,15,25,6.3,213.3,
315,Garrett Greene*,West Virginia,Big 12,2,3,4,75,24,0,0,0,0,6,6,8,12,125.4,
316,Thomas MacVittie,Kansas,Big 12,2,6,10,60,24,0,0,1,10,2.4,-2.1,4,12,60.2,
317,Trenton Bourguet,Arizona State,Pac-12,1,1,2,50,24,0,0,0,0,12,12,24,24,150.8,
318,Kai Kroeger,South Carolina,SEC,10,1,1,100,22,0,0,0,0,22,22,22,2.2,284.8,
319,Malik Williams*,Appalachian State,Sun Belt,11,1,3,33.3,22,1,33.3,0,0,7.3,14,22,2,204.9,
320,Matt Robinson,Illinois,Big Ten,2,3,4,75,22,0,0,0,0,5.5,5.5,7.3,11,121.2,
321,Bryson Smith*,Houston,American,7,1,1,100,21,0,0,0,0,21,21,21,3,276.4,
322,Jai'ave Magalei*,Louisiana,Sun Belt,1,3,4,75,20,1,25,0,0,5,10,6.7,20,199.5,
323,Seth Green,Minnesota,Big Ten,7,1,1,100,20,0,0,0,0,20,20,20,2.9,268,
324,Tayvion Robinson,Virginia Tech,ACC,11,1,1,100,20,0,0,0,0,20,20,20,1.8,268,
325,Jacob Zeno,Baylor,Big 12,1,5,8,62.5,18,0,0,0,0,2.3,2.25,3.6,18,81.4,
326,Randall St. Felix,South Florida,American,8,1,1,100,18,0,0,0,0,18,18,18,2.3,251.2,
327,Jawon Pass,Louisville,ACC,3,2,3,66.7,17,0,0,0,0,5.7,5.67,8.5,5.7,114.3,
328,Nick Patti,Pitt,ACC,2,2,5,40,17,0,0,0,0,3.4,3.4,8.5,8.5,68.6,
329,Taisun Phommachanh*,Clemson,ACC,4,5,17,29.4,17,0,0,1,5.9,1,-1.65,3.4,4.3,26,
330,Chritauskie Dove,Missouri,SEC,10,1,1,100,16,0,0,0,0,16,16,16,1.6,234.4,
331,Jacolby Criswell*,North Carolina,ACC,6,3,4,75,16,0,0,1,25,4,-7.25,5.3,2.7,58.6,
332,Jordan Yates,Georgia Tech,ACC,3,4,9,44.4,16,0,0,0,0,1.8,1.78,4,5.3,59.4,
333,Brevin Jordan*,Miami (FL),ACC,8,1,1,100,15,0,0,0,0,15,15,15,1.9,226,
334,Kyle Williams,Nevada-Las Vegas,MWC,6,1,1,100,15,0,0,0,0,15,15,15,2.5,226,
335,Maasai Maynor,Navy,American,1,2,3,66.7,14,0,0,1,33.3,4.7,-10.33,7,14,39.2,
336,Perry Olsen,Navy,American,1,2,4,50,14,0,0,0,0,3.5,3.5,7,14,79.4,
337,Griffin Fleming,Southern Mississippi,CUSA,9,1,1,100,13,0,0,0,0,13,13,13,1.4,209.2,
338,Tyler Lytle*,Colorado,Pac-12,2,4,7,57.1,13,0,0,0,0,1.9,1.86,3.3,6.5,72.7,
339,Will Spiers*,Clemson,ACC,12,2,3,66.7,13,0,0,0,0,4.3,4.33,6.5,1.1,103.1,
340,Alex Padilla,Iowa,Big Ten,2,1,2,50,12,0,0,0,0,6,6,12,6,100.4,
341,Drew Pyne*,Notre Dame,ACC,4,2,3,66.7,12,0,0,0,0,4,4,6,3,100.3,
342,Kadarius Toney*,Florida,SEC,11,1,2,50,12,0,0,0,0,6,6,12,1.1,100.4,
343,Garret Kahmann,Louisiana-Monroe,Sun Belt,2,2,3,66.7,11,0,0,1,33.3,3.7,-11.33,5.5,5.5,30.8,
344,Garrett Kahmann,Louisiana-Monroe,Sun Belt,2,2,3,66.7,11,0,0,1,33.3,3.7,-11.33,5.5,5.5,30.8,
345,Jace Ruder*,North Carolina,ACC,3,2,3,66.7,11,0,0,0,0,3.7,3.67,5.5,3.7,97.5,
346,Matt Myers*,Buffalo,MAC,3,2,2,100,11,0,0,0,0,5.5,5.5,5.5,3.7,146.2,
347,Noah Gray,Duke,ACC,10,1,1,100,11,0,0,0,0,11,11,11,1.1,192.4,
348,Maurice Bellan*,Army,Ind,7,1,1,100,10,0,0,0,0,10,10,10,1.4,184,
349,Nate Cox*,Nevada,MWC,8,1,2,50,10,0,0,0,0,5,5,10,1.3,92,
350,Ahmarean Brown,Georgia Tech,ACC,7,1,1,100,9,1,100,0,0,9,29,9,1.3,505.6,
351,Brian Maurer,Tennessee,SEC,4,2,6,33.3,9,0,0,0,0,1.5,1.5,4.5,2.3,45.9,
352,Ira Armstead,Virginia,ACC,4,1,3,33.3,9,0,0,0,0,3,3,9,2.3,58.5,
353,Jacob Sirmon,Washington,Pac-12,1,1,1,100,9,0,0,0,0,9,9,9,9,175.6,
354,Amari Rodgers*,Clemson,ACC,12,1,1,100,8,0,0,0,0,8,8,8,0.7,167.2,
355,Cord Sandberg*,Auburn,SEC,1,1,1,100,8,0,0,0,0,8,8,8,8,167.2,
356,Julon Williams*,UTSA,CUSA,9,1,1,100,8,0,0,0,0,8,8,8,0.9,167.2,
357,Brendon Clark*,Notre Dame,ACC,1,1,3,33.3,7,0,0,0,0,2.3,2.33,7,7,52.9,
358,Calvin Austin III*,Memphis,American,11,1,1,100,7,0,0,0,0,7,7,7,0.6,158.8,
359,Gerry Bohanon,Baylor,Big 12,2,1,1,100,7,0,0,0,0,7,7,7,3.5,158.8,
360,Jarrett Guest*,Coastal Carolina,Sun Belt,1,1,1,100,7,0,0,0,0,7,7,7,7,158.8,
361,Myles Fells,Navy,American,10,1,1,100,7,0,0,0,0,7,7,7,0.7,158.8,
362,Westin Elliott*,Louisiana Tech,CUSA,1,1,1,100,7,1,100,0,0,7,27,7,7,488.8,
363,Chaton Mobley,Middle Tennessee State,CUSA,9,1,1,100,6,0,0,0,0,6,6,6,0.7,150.4,
364,Sean Chambers,Wyoming,MWC,1,1,1,100,6,0,0,0,0,6,6,6,6,150.4,
365,Cameron Dicker*,Texas,Big 12,10,1,1,100,5,0,0,0,0,5,5,5,0.5,142,
366,Hudson Card*,Texas,Big 12,2,1,3,33.3,5,0,0,0,0,1.7,1.67,5,2.5,47.3,
367,CJ Harris,Ohio,MAC,1,1,1,100,4,0,0,0,0,4,4,4,4,133.6,
368,John Gentry,Utah State,MWC,5,1,1,100,4,0,0,0,0,4,4,4,0.8,133.6,
369,Nick Kargman,Western Michigan,MAC,1,1,3,33.3,4,0,0,0,0,1.3,1.33,4,4,44.5,
370,Quadry Jones*,UCF,American,2,1,2,50,4,0,0,0,0,2,2,4,2,66.8,
371,Ryan Harwell,Louisville,ACC,8,1,1,100,4,0,0,0,0,4,4,4,0.5,133.6,
372,Toa Taua*,Nevada,MWC,8,1,2,50,4,0,0,0,0,2,2,4,0.5,66.8,
373,Aveon Smith,Miami (OH),MAC,1,1,1,100,3,0,0,0,0,3,3,3,3,125.2,
374,CT Thomas,Boise State,MWC,7,1,1,100,3,1,100,0,0,3,23,3,0.4,455.2,
375,Jefferson Boaz*,North Carolina,ACC,1,1,1,100,3,0,0,0,0,3,3,3,3,125.2,
376,Jeremiah Haydel,Texas State,Sun Belt,12,1,1,100,3,0,0,0,0,3,3,3,0.3,125.2,
377,Elijah Moore*,Ole Miss,SEC,8,1,1,100,2,0,0,0,0,2,2,2,0.3,116.8,AA
378,Kenyon Oblad,Nevada-Las Vegas,MWC,1,2,4,50,2,0,0,0,0,0.5,0.5,1,2,54.2,
379,Ricky Person Jr.*,North Carolina State,ACC,12,1,1,100,2,1,100,0,0,2,22,2,0.2,446.8,
380,Larry Hodges*,Miami (FL),ACC,6,1,1,100,1,0,0,0,0,1,1,1,0.2,108.4,
381,Rontavious Groves*,North Carolina,ACC,11,1,1,100,1,1,100,0,0,1,21,1,0.1,438.4,
382,Rontavius Groves*,North Carolina,ACC,4,1,1,100,1,1,100,0,0,1,21,1,0.3,438.4,
383,Aaron Jackson,Eastern Michigan,MAC,3,0,1,0,0,0,0,0,0,0,0,,0,0,
384,Aaron Young,Rutgers,Big Ten,9,0,1,0,0,0,0,0,0,0,0,,0,0,
385,Adrian Hardy*,Louisiana Tech,CUSA,7,0,1,0,0,0,0,0,0,0,0,,0,0,
386,Amare Jones*,Tulane,American,10,0,1,0,0,0,0,1,100,0,-45,,0,-200,
387,Anthony Beck II*,Georgia Southern,Sun Belt,13,0,1,0,0,0,0,0,0,0,0,,0,0,
388,Braden Smith,Louisville,ACC,11,0,1,0,0,0,0,0,0,0,0,,0,0,
389,Calvin Turner*,Hawaii,MWC,9,0,2,0,0,0,0,0,0,0,0,,0,0,
390,Cee Jay Powell*,Louisiana Tech,CUSA,10,0,1,0,0,0,0,0,0,0,0,,0,0,
391,Chance Warren,Navy,American,10,0,2,0,0,0,0,0,0,0,0,,0,0,
392,Chandler Fields*,Louisiana,Sun Belt,2,0,6,0,0,0,0,0,0,0,0,,0,0,
393,Coltin Clark,Arkansas State,Sun Belt,1,0,2,0,0,0,0,0,0,0,0,,0,0,
394,Connor Adair*,Memphis,American,2,0,2,0,0,0,0,0,0,0,0,,0,0,
395,Dalen Cambre*,Louisiana,Sun Belt,10,0,1,0,0,0,0,0,0,0,0,,0,0,
396,Darius Ocean*,Western Kentucky,CUSA,1,0,1,0,0,0,0,0,0,0,0,,0,0,
397,DeQuan Finn,Toledo,MAC,4,0,1,0,0,0,0,0,0,0,0,,0,0,
398,De'Vion Warren,Arkansas,SEC,7,0,1,0,0,0,0,0,0,0,0,,0,0,
399,Devon Modster,California,Pac-12,1,0,1,0,0,0,0,0,0,0,0,,0,0,
400,Dillon Markiewicz,Syracuse,ACC,2,0,1,0,0,0,0,0,0,0,0,,0,0,
401,Dimitri Stanley*,Colorado,Pac-12,6,0,1,0,0,0,0,0,0,0,0,,0,0,
402,Evan Deckers,Massachusetts,Ind,3,0,1,0,0,0,0,0,0,0,0,,0,0,
403,Grant Loy*,Auburn,SEC,3,0,2,0,0,0,0,0,0,0,0,,0,0,
404,Grant McKinniss,Missouri,SEC,10,0,1,0,0,0,0,0,0,0,0,,0,0,
405,Hassan Haskins,Michigan,Big Ten,6,0,1,0,0,0,0,0,0,0,0,,0,0,
406,Isaiah Bravo,UTEP,CUSA,1,0,2,0,0,0,0,0,0,0,0,,0,0,
407,Jack Colletto,Oregon State,Pac-12,7,0,1,0,0,0,0,0,0,0,0,,0,0,
408,Jalon Calhoun,Duke,ACC,11,0,1,0,0,0,0,1,100,0,-45,,0,-200,
409,JD Spielman,Texas Christian,Big 12,3,1,1,100,0,0,0,0,0,0,0,0,0,100,
410,J.J. Pegues*,Auburn,SEC,11,1,1,100,0,0,0,0,0,0,0,0,0,100,
411,Johnny Ford,South Florida,American,7,0,1,0,0,0,0,0,0,0,0,,0,0,
412,Josh Ali*,Kentucky,SEC,11,0,1,0,0,0,0,0,0,0,0,,0,0,
413,Josh Pederson,Louisiana-Monroe,Sun Belt,10,0,1,0,0,0,0,0,0,0,0,,0,0,
414,Joshua Moore*,Texas,Big 12,10,0,1,0,0,0,0,0,0,0,0,,0,0,
415,Kenny Scribner,South Florida,American,6,0,1,0,0,0,0,0,0,0,0,,0,0,
416,Labronz Davis,Bowling Green,MAC,2,0,2,0,0,0,0,1,50,0,-22.5,,0,-100,
417,Matt Duncan,Temple,American,1,0,2,0,0,0,0,0,0,0,0,,0,0,
418,Mitchell Tinsley*,Western Kentucky,CUSA,12,0,1,0,0,0,0,0,0,0,0,,0,0,
419,Parker McNeil,Troy,Sun Belt,1,0,2,0,0,0,0,0,0,0,0,,0,0,
420,Pressley Harvin III,Georgia Tech,ACC,9,0,1,0,0,0,0,0,0,0,0,,0,0,AA
421,Ryan Hanson,Arkansas State,Sun Belt,11,0,1,0,0,0,0,0,0,0,0,,0,0,
422,Sheldon Jones*,UTSA,CUSA,12,0,1,0,0,0,0,1,100,0,-45,,0,-200,
423,Shi Smith,South Carolina,SEC,9,0,2,0,0,0,0,0,0,0,0,,0,0,
424,Sione Tupou,Texas State,Sun Belt,12,0,1,0,0,0,0,1,100,0,-45,,0,-200,
425,Tez Johnson,Troy,Sun Belt,11,0,1,0,0,0,0,1,100,0,-45,,0,-200,
426,Travis Dye*,Oregon,Pac-12,7,0,1,0,0,0,0,0,0,0,0,,0,0,
427,Trevor Bycznski*,Buffalo,MAC,1,0,1,0,0,0,0,1,100,0,-45,,0,-200,
428,Treylon Burks,Arkansas,SEC,9,0,4,0,0,0,0,2,50,0,-22.5,,0,-100,
429,Tyler Van Dyke*,Miami (FL),ACC,2,0,2,0,0,0,0,0,0,0,0,,0,0,
430,Willie Taggart Jr.*,Florida Atlantic,CUSA,7,0,2,0,0,0,0,0,0,0,0,,0,0,
431,Xavier Gaines*,Marshall,CUSA,10,0,1,0,0,0,0,1,100,0,-45,,0,-200,
432,Keytaon Thompson,Virginia,ACC,9,1,3,33.3,-3,0,0,0,0,-1,-1,-3,-0.3,24.9,
433,Tyson Riley*,Army,Ind,7,1,1,100,-3,0,0,0,0,-3,-3,-3,-0.4,74.8,
434,Trestan Ebner,Baylor,Big 12,9,1,1,100,-4,0,0,0,0,-4,-4,-4,-0.4,66.4,
435,Andrew Brito,Massachusetts,Ind,3,1,1,100,-5,0,0,0,0,-5,-5,-5,-1.7,58,
436,Matt Fink,USC,Pac-12,1,1,1,100,-5,0,0,0,0,-5,-5,-5,-5,58,
,League Average,,,,,,61.3,,,5.5,,2.6,7.5,7.37,12.2,101.2,136.9,
